_id,activity,cause_of_loss,commodity,country,cpc_code,food_supply_stage,loss_percentage,loss_percentage_original,loss_quantity,m49_code,method_data_collection,notes,reference,region,sample_size,treatment,url,year,roll3_mean_loss_pct
68ed410537a2ec38e9c970bf,OTHER_activity,UNK,Rice,Bangladesh,0113,Farm,9.16,9.16,0.0,50.0,Modelled Estimates,,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",UNK,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2010.0,11.270000000000001
68ed410537a2ec38e9c970c8,Drying,UNK,Rice,Bangladesh,0113,Farm,2.28,0.0,0.0,50.0,Modelled Estimates,,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",UNK,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2010.0,7.396666666666667
68ed410537a2ec38e9c970cb,"Cleaning, Winnowing",UNK,Rice,Bangladesh,0113,Farm,6.49,6.49,0.0,50.0,Survey,Expanded from loss factor 22774 based on the period_years.,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",Rangpur and Dinazpur district,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2010.0,5.976666666666667
68ed410537a2ec38e9c970d0,Threshing,UNK,Rice,Bangladesh,0113,Farm,12.98,12.98,0.0,50.0,Survey,Expanded from loss factor 22775 based on the period_years.,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",Rangpur and Dinazpur district,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2010.0,7.25
68ed410537a2ec38e9c970d3,OTHER_activity,UNK,Rice,Bangladesh,0113,Farm,10.1,10.1,0.0,50.0,Modelled Estimates,,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",UNK,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2010.0,9.856666666666667
68ed410537a2ec38e9c970d4,"Cleaning, Winnowing",UNK,Rice,Bangladesh,0113,Farm,6.49,0.0,0.0,50.0,Survey,,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",Rangpur,0.0,Aman rice,,2010.0,9.856666666666667
68ed410537a2ec38e9c970d5,Threshing,UNK,Rice,Bangladesh,0113,Farm,12.98,0.0,0.0,50.0,Survey,,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",Rangpur,0.0,Aman rice,,2010.0,9.856666666666667
68ed410537a2ec38e9c970d8,OTHER_activity,UNK,Rice,Bangladesh,0113,Farm,10.17,10.17,0.0,50.0,Modelled Estimates,,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",UNK,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2010.0,9.88
68ed410537a2ec38e9c970dc,"Cleaning, Winnowing",UNK,Rice,Bangladesh,0113,Farm,5.96,0.0,0.0,50.0,Survey,,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",Rangpur,0.0,Boro rice,,2010.0,9.703333333333333
68ed410537a2ec38e9c970dd,Drying,UNK,Rice,Bangladesh,0113,Farm,9.92,0.0,0.0,50.0,Survey,,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",Rangpur,0.0,Boro rice,,2010.0,8.683333333333332
68ed410537a2ec38e9c970df,Threshing,UNK,Rice,Bangladesh,0113,Farm,1.445,0.0,0.0,50.0,Modelled Estimates,,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",UNK,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2010.0,5.7749999999999995
68ed410537a2ec38e9c970e1,"Cleaning, Winnowing",UNK,Rice,Bangladesh,0113,Farm,5.96,5.96,0.0,50.0,Survey,Expanded from loss factor 22789 based on the period_years.,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",Rangpur and Dinazpur district,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2010.0,5.7749999999999995
68ed410537a2ec38e9c970e2,Threshing,UNK,Rice,Bangladesh,0113,Farm,13.9,13.9,0.0,50.0,Survey,Expanded from loss factor 22788 based on the period_years.,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",Rangpur and Dinazpur district,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2010.0,7.101666666666667
68ed410537a2ec38e9c970e4,Drying,UNK,Rice,Bangladesh,0113,Farm,10.75,10.75,0.0,50.0,Survey,Expanded from loss factor 22776 based on the period_years.,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",Rangpur and Dinazpur district,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2010.0,10.203333333333333
68ed410537a2ec38e9c970e5,Drying,UNK,Rice,Bangladesh,0113,Farm,9.92,9.92,0.0,50.0,Survey,Expanded from loss factor 22790 based on the period_years.,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",Rangpur and Dinazpur district,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2010.0,11.523333333333333
68ed410537a2ec38e9c97159,Harvesting,UNK,Rice,Bangladesh,0113,Harvest,3.0,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Mymensingh,933.0,Aus rice,,2009.0,3.0
68ed410537a2ec38e9c9715a,Harvesting,UNK,Rice,Bangladesh,0113,Harvest,1.02,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Comilla,933.0,Boro rice,,2009.0,2.01
68ed410537a2ec38e9c97160,Harvesting,UNK,Rice,Bangladesh,0113,Harvest,1.78,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Dinajpur,933.0,Boro rice,,2009.0,1.9333333333333333
68ed410537a2ec38e9c97176,Harvesting,UNK,Rice,Bangladesh,0113,Harvest,2.06,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Dinajpur,933.0,Aus rice,,2009.0,1.6199999999999999
68ed410537a2ec38e9c97177,Harvesting,UNK,Rice,Bangladesh,0113,Harvest,1.6,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",UNK,933.0,Aman rice,,2009.0,1.8133333333333332
68ed410537a2ec38e9c9717f,Harvesting,UNK,Rice,Bangladesh,0113,Harvest,0.89,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Comilla,933.0,Aus rice,,2009.0,1.5166666666666666
68ed410537a2ec38e9c97189,Harvesting,UNK,Rice,Bangladesh,0113,Harvest,0.21,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Khulna,933.0,Aus rice,,2009.0,0.9
68ed410537a2ec38e9c9718a,Harvesting,UNK,Rice,Bangladesh,0113,Harvest,1.54,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Khulna,933.0,Aman rice,,2009.0,0.88
68ed410537a2ec38e9c9719a,Harvesting,UNK,Rice,Bangladesh,0113,Harvest,1.51,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Dinajpur,933.0,Aman rice,,2009.0,1.0866666666666667
68ed410537a2ec38e9c971a3,Harvesting,UNK,Rice,Bangladesh,0113,Harvest,1.62,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",UNK,933.0,Boro rice,,2009.0,1.5566666666666666
68ed410537a2ec38e9c971a4,Harvesting,UNK,Rice,Bangladesh,0113,Harvest,1.07,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Comilla,933.0,Aman rice,,2009.0,1.4000000000000001
68ed410537a2ec38e9c971b9,Harvesting,UNK,Rice,Bangladesh,0113,Harvest,2.47,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Mymensingh,933.0,Boro rice,,2009.0,1.72
68ed410537a2ec38e9c971ba,Harvesting,UNK,Rice,Bangladesh,0113,Harvest,2.45,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Mymensingh,933.0,Aman rice,,2009.0,1.9966666666666668
68ed410537a2ec38e9c971bd,Harvesting,UNK,Rice,Bangladesh,0113,Harvest,1.4,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Khulna,933.0,Boro rice,,2009.0,2.106666666666667
68ed410537a2ec38e9c971e5,Harvesting,UNK,Rice,Bangladesh,0113,Harvest,1.91,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",UNK,933.0,Aus rice,,2009.0,1.92
68ed410537a2ec38e9c9722a,UNK,UNK,Rice,Bangladesh,0113,Harvest,41.18,41.18,0.0,50.0,Survey,Expanded from loss factor 22787 based on the period_years.,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",Rangpur and Dinazpur district,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2009.0,14.83
68ed410537a2ec38e9c9722b,UNK,UNK,Rice,Bangladesh,0113,Harvest,39.55,39.55,0.0,50.0,Survey,Expanded from loss factor 22773 based on the period_years.,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",Rangpur and Dinazpur district,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2009.0,27.546666666666663
68ed410537a2ec38e9c9709f,UNK,UNK,Rice,Bangladesh,0113,Harvest,1.75,0.0,0.0,50.0,Literature Review,,"COMCEC, (2016), Reducing Postharvest Losses In The Oic Member Countries",UNK,0.0,UNK,http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf,2010.0,27.49333333333333
68ed410537a2ec38e9c970bc,Harvesting,UNK,Rice,Bangladesh,0113,Harvest,39.55,0.0,0.0,50.0,Survey,,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",Rangpur,0.0,Aman rice,,2010.0,26.95
68ed410537a2ec38e9c970c1,UNK,UNK,Rice,Bangladesh,0113,Harvest,1.755,0.0,0.0,50.0,Modelled Estimates,,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",UNK,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2010.0,14.351666666666667
68ed410537a2ec38e9c970ca,UNK,UNK,Rice,Bangladesh,0113,Harvest,39.55,39.55,0.0,50.0,Survey,Expanded from loss factor 22773 based on the period_years.,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",Rangpur and Dinazpur district,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2010.0,26.951666666666664
68ed410537a2ec38e9c970d2,Harvesting,UNK,Rice,Bangladesh,0113,Harvest,41.18,0.0,0.0,50.0,Survey,,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",Rangpur,0.0,Boro rice,,2010.0,27.495
68ed410537a2ec38e9c970e0,UNK,UNK,Rice,Bangladesh,0113,Harvest,41.18,41.18,0.0,50.0,Survey,Expanded from loss factor 22787 based on the period_years.,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",Rangpur and Dinazpur district,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2010.0,40.63666666666666
68ed410537a2ec38e9c97162,Processing,UNK,Rice,Bangladesh,0113,Processing,1.95,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Dinajpur,933.0,Aman rice,,2009.0,1.95
68ed410537a2ec38e9c9716a,Processing,UNK,Rice,Bangladesh,0113,Processing,1.3,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",UNK,933.0,Aman rice,,2009.0,1.625
68ed410537a2ec38e9c97174,Processing,UNK,Rice,Bangladesh,0113,Processing,1.45,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Dinajpur,933.0,Aus rice,,2009.0,1.5666666666666667
68ed410537a2ec38e9c9719b,Processing,UNK,Rice,Bangladesh,0113,Processing,1.98,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Dinajpur,933.0,Boro rice,,2009.0,1.5766666666666669
68ed410537a2ec38e9c971a5,Processing,UNK,Rice,Bangladesh,0113,Processing,0.13,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Comilla,933.0,Aus rice,,2009.0,1.1866666666666665
68ed410537a2ec38e9c971a6,Processing,UNK,Rice,Bangladesh,0113,Processing,0.13,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Comilla,933.0,Boro rice,,2009.0,0.7466666666666666
68ed410537a2ec38e9c971a7,Processing,UNK,Rice,Bangladesh,0113,Processing,0.13,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Comilla,933.0,Aman rice,,2009.0,0.13
68ed410537a2ec38e9c971bb,Processing,UNK,Rice,Bangladesh,0113,Processing,0.79,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Mymensingh,933.0,Aman rice,,2009.0,0.35000000000000003
68ed410537a2ec38e9c971be,Processing,UNK,Rice,Bangladesh,0113,Processing,0.81,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Mymensingh,933.0,Aus rice,,2009.0,0.5766666666666667
68ed410537a2ec38e9c971bf,Processing,UNK,Rice,Bangladesh,0113,Processing,0.79,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Mymensingh,933.0,Boro rice,,2009.0,0.7966666666666667
68ed410537a2ec38e9c971c3,Processing,UNK,Rice,Bangladesh,0113,Processing,1.7,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Khulna,933.0,Boro rice,,2009.0,1.0999999999999999
68ed410537a2ec38e9c971c4,Processing,UNK,Rice,Bangladesh,0113,Processing,2.13,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Khulna,933.0,Aman rice,,2009.0,1.54
68ed410537a2ec38e9c971c5,Processing,UNK,Rice,Bangladesh,0113,Processing,2.29,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Khulna,933.0,Aus rice,,2009.0,2.04
68ed410537a2ec38e9c971cc,Processing,UNK,Rice,Bangladesh,0113,Processing,1.13,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",UNK,933.0,Aus rice,,2009.0,1.8499999999999999
68ed410537a2ec38e9c971cd,Processing,UNK,Rice,Bangladesh,0113,Processing,1.3,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",UNK,933.0,Boro rice,,2009.0,1.5733333333333333
68ed410537a2ec38e9c970a0,UNK,UNK,Rice,Bangladesh,0113,Processing,1.2065,0.0,0.0,50.0,Literature Review,,"COMCEC, (2016), Reducing Postharvest Losses In The Oic Member Countries",UNK,0.0,UNK,http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf,2010.0,1.2121666666666666
68ed410537a2ec38e9c970c7,UNK,UNK,Rice,Bangladesh,0113,Processing,1.13,1.13,0.0,50.0,Modelled Estimates,,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",UNK,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2010.0,1.2121666666666666
68ed410537a2ec38e9c970d6,UNK,UNK,Rice,Bangladesh,0113,Processing,1.3,1.3,0.0,50.0,Modelled Estimates,,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",UNK,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2010.0,1.2121666666666666
68ed410537a2ec38e9c970d9,UNK,UNK,Rice,Bangladesh,0113,Processing,1.3,1.3,0.0,50.0,Modelled Estimates,,"Mst. Esmat Ara Begum; Mohammad Ismail Hossain; Dr. Evaggelos Papanagiotou, (2012), Economic Analysis Of Post-harvest Losses In Food Grains For Strengthening Food Security In Northern Regions Of Bangladesh",UNK,0.0,UNK,http://www.setscholars.org/index.php/ijarbae,2010.0,1.2433333333333332
68ed410537a2ec38e9c97165,Retailing,UNK,Rice,Bangladesh,0113,Retail,0.42,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Mymensingh,933.0,Boro rice,,2009.0,0.42
68ed410537a2ec38e9c9716b,Retailing,UNK,Rice,Bangladesh,0113,Retail,0.27,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",UNK,933.0,Aman rice,,2009.0,0.345
68ed410537a2ec38e9c9716c,Retailing,UNK,Rice,Bangladesh,0113,Retail,0.15,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Comilla,933.0,Aus rice,,2009.0,0.27999999999999997
68ed410537a2ec38e9c9719c,Retailing,UNK,Rice,Bangladesh,0113,Retail,0.27,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Dinajpur,933.0,Boro rice,,2009.0,0.23
68ed410537a2ec38e9c9719d,Retailing,UNK,Rice,Bangladesh,0113,Retail,0.24,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Dinajpur,933.0,Aman rice,,2009.0,0.22
68ed410537a2ec38e9c9719e,Retailing,UNK,Rice,Bangladesh,0113,Retail,0.26,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Dinajpur,933.0,Aus rice,,2009.0,0.25666666666666665
68ed410537a2ec38e9c971b6,Retailing,UNK,Rice,Bangladesh,0113,Retail,0.11,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Comilla,933.0,Aman rice,,2009.0,0.20333333333333334
68ed410537a2ec38e9c971bc,Retailing,UNK,Rice,Bangladesh,0113,Retail,0.42,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Mymensingh,933.0,Aman rice,,2009.0,0.26333333333333336
68ed410537a2ec38e9c971c0,Retailing,UNK,Rice,Bangladesh,0113,Retail,0.36,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Khulna,933.0,Aus rice,,2009.0,0.2966666666666667
68ed410537a2ec38e9c971c1,Retailing,UNK,Rice,Bangladesh,0113,Retail,0.42,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Mymensingh,933.0,Aus rice,,2009.0,0.39999999999999997
68ed410537a2ec38e9c971c6,Retailing,UNK,Rice,Bangladesh,0113,Retail,0.38,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Khulna,933.0,Boro rice,,2009.0,0.3866666666666667
68ed410537a2ec38e9c971c7,Retailing,UNK,Rice,Bangladesh,0113,Retail,0.36,0.0,0.0,50.0,Survey,,"B K Bala; M A Haque; Md. Anower Hossain; Shankar Majumdar, (2010), Post Harvest Loss And Technical Efficiency Of Rice, Wheat And Maize Production System: Assessment And Measures For Strengthening Food Security",Khulna,933.0,Aman rice,,2009.0,0.3866666666666667
